ticker,date,open,high,low,close
WMT,2004-01-28,13.7929,13.8313,13.4611,13.4976
WMT,2004-01-29,13.5249,13.8086,13.4865,13.803
WMT,2004-01-30,13.7451,13.8594,13.6402,13.6432
WMT,2004-02-02,13.7327,13.9297,13.719,13.8561
WMT,2004-02-03,13.8561,13.9727,13.8086,13.9379
WMT,2004-02-04,13.9219,14.1759,13.9148,14.0339
WMT,2004-02-05,14.1473,14.3248,14.13,14.2515
WMT,2004-02-06,14.315,14.5902,14.242,14.5879
WMT,2004-02-09,14.4557,14.5788,14.4531,14.5237
WMT,2004-02-10,14.4792,14.5928,14.3957,14.5765
WMT,2004-02-11,14.6191,14.9231,14.4182,14.4603
WMT,2004-02-12,14.384,14.556,14.3798,14.4361
WMT,2004-02-13,14.526,14.526,14.2365,14.2698
WMT,2004-02-17,14.5378,14.6543,14.3104,14.5736
WMT,2004-02-18,14.5928,14.6068,14.3629,14.4921
WMT,2004-02-19,14.7456,14.9357,14.6191,14.7918
WMT,2004-02-20,14.8726,15.0888,14.8497,15.0569
WMT,2004-02-23,15.0598,15.2396,15.0041,15.2142
WMT,2004-02-24,15.2142,15.2142,15.0624,15.1898
WMT,2004-02-25,15.1396,15.2018,15.0598,15.1715
WMT,2004-02-26,15.081,15.1337,14.9816,15.0487
WMT,2004-02-27,15.0487,15.2226,15.0113,15.0918
WMT,2004-03-01,15.1178,15.3334,15.0888,15.3152
WMT,2004-03-02,15.3041,15.3067,15.0699,15.0888
WMT,2004-03-03,15.0888,15.3516,15.0676,15.293
WMT,2004-03-04,15.406,15.5343,15.2302,15.4685
WMT,2004-03-05,15.4031,15.406,15.2523,15.263
WMT,2004-03-08,15.2142,15.45,15.206,15.3181
WMT,2004-03-09,15.2523,15.4174,15.2171,15.2728
WMT,2004-03-10,15.1898,15.2676,14.8699,14.8891
WMT,2004-03-11,14.7736,14.9051,14.5928,14.6697
WMT,2004-03-12,14.6928,14.9357,14.6697,14.8165
WMT,2004-03-15,14.7078,14.895,14.6117,14.6697
WMT,2004-03-16,14.7456,14.7918,14.5094,14.6873
WMT,2004-03-17,14.6873,14.9816,14.6873,14.784
WMT,2004-03-18,14.7338,14.9967,14.6853,14.9328
WMT,2004-03-19,14.91,14.9738,14.8139,14.8475
WMT,2004-03-22,14.7709,14.8217,14.5811,14.7211
WMT,2004-03-23,14.7361,14.8979,14.6778,14.7481
WMT,2004-03-24,14.768,15.0543,14.7381,14.8419
WMT,2004-03-25,15.0113,15.1943,14.9888,15.1559
WMT,2004-03-26,15.1259,15.1898,15.0256,15.0517
WMT,2004-03-29,15.1122,15.3152,15.107,15.2347
WMT,2004-03-30,15.1767,15.263,15.153,15.2018
WMT,2004-03-31,15.1588,15.2197,15.0758,15.123
WMT,2004-04-01,14.8862,15.123,14.7211,14.784
WMT,2004-04-02,14.9488,15.2373,14.7709,14.8475
WMT,2004-04-05,14.8367,15.0197,14.7319,14.857
WMT,2004-04-06,14.8217,14.9663,14.797,14.9536
WMT,2004-04-07,14.8726,14.895,14.6824,14.6899
WMT,2004-04-08,14.6928,14.7211,14.2264,14.3629
WMT,2004-04-12,14.3906,14.5508,14.3906,14.528
WMT,2004-04-13,14.543,14.5928,14.272,14.3072
WMT,2004-04-14,14.3104,14.5664,14.287,14.5482
WMT,2004-04-15,14.5508,14.7211,14.4697,14.6423
WMT,2004-04-16,14.7456,14.8726,14.627,14.8077
WMT,2004-04-19,14.6951,14.8726,14.6797,14.7888
WMT,2004-04-20,14.8217,14.9866,14.7211,14.7211
WMT,2004-04-21,14.4921,14.8419,14.4921,14.784
WMT,2004-04-22,14.7576,14.8726,14.6241,14.8475
WMT,2004-04-23,14.7537,14.9791,14.713,14.941
WMT,2004-04-26,14.8915,14.9843,14.6853,14.7319
WMT,2004-04-27,14.7338,14.969,14.7338,14.8475
WMT,2004-04-28,14.7481,14.8777,14.6644,14.6899
WMT,2004-04-29,14.7159,14.784,14.4391,14.5857
WMT,2004-04-30,14.6374,14.7078,14.4088,14.442
WMT,2004-05-03,14.442,14.5736,14.2092,14.3248
WMT,2004-05-04,14.3398,14.3818,14.0746,14.188
WMT,2004-05-05,14.1629,14.2766,14.1473,14.1525
WMT,2004-05-06,14.1375,14.1375,13.7881,13.8288
WMT,2004-05-07,13.7929,13.9578,13.5793,13.6568
WMT,2004-05-10,13.5549,14.0242,13.5549,13.9906
WMT,2004-05-11,13.9906,14.1072,13.7376,13.8161
WMT,2004-05-12,13.707,13.9578,13.5415,13.9506
WMT,2004-05-13,13.9506,14.0919,13.6307,13.9985
WMT,2004-05-14,14.0115,14.1124,13.8486,13.9506
WMT,2004-05-17,13.846,13.9985,13.7171,13.8594
WMT,2004-05-18,13.9477,14.0974,13.9379,13.988
WMT,2004-05-19,14.0919,14.2092,13.8717,13.8792
WMT,2004-05-20,13.8792,13.946,13.6936,13.8943
WMT,2004-05-21,13.9352,14.1124,13.8943,13.9578
WMT,2004-05-24,14.0033,14.1072,13.7929,13.9324
WMT,2004-05-25,13.8943,14.0818,13.8112,14.059
WMT,2004-05-26,13.9854,14.0567,13.9095,14.0066
WMT,2004-05-27,14.062,14.287,14.062,14.1812
WMT,2004-05-28,14.1812,14.2007,14.1124,14.12
WMT,2004-06-01,14.0489,14.1124,13.9095,14.046
WMT,2004-06-02,14.046,14.3629,13.9831,14.2766
WMT,2004-06-03,14.2007,14.5612,14.2007,14.3398
WMT,2004-06-04,14.4557,14.5306,14.2844,14.3378
WMT,2004-06-07,14.3684,14.5811,14.3349,14.569
WMT,2004-06-08,14.5049,14.6527,14.472,14.614
WMT,2004-06-09,14.569,14.6322,14.4391,14.4505
WMT,2004-06-10,14.5508,14.5954,14.3528,14.4921
WMT,2004-06-14,14.3658,14.4042,14.2065,14.2844
WMT,2004-06-15,14.3528,14.442,14.3248,14.3684
WMT,2004-06-16,14.3658,14.3684,14.1958,14.2189
WMT,2004-06-17,14.188,14.2616,14.1072,14.1502
WMT,2004-06-18,14.1427,14.2163,14.0489,14.0919
WMT,2004-06-21,13.9854,14.1551,13.9021,13.917
WMT,2004-06-22,13.7252,13.8717,13.6132,13.6965
WMT,2004-06-23,13.6965,13.6992,13.324,13.5692
WMT,2004-06-24,13.5754,13.6464,13.4383,13.4657
WMT,2004-06-25,13.6041,13.7047,13.3041,13.3041
WMT,2004-06-28,13.2781,13.4946,13.2002,13.2917
WMT,2004-06-29,13.2276,13.3041,13.1576,13.1696
WMT,2004-06-30,13.2002,13.4291,13.1797,13.3676
WMT,2004-07-01,13.4533,13.4786,13.0615,13.1136
WMT,2004-07-02,13.1745,13.2888,13.0501,13.1576
WMT,2004-07-06,13.1243,13.281,13.0693,13.196
WMT,2004-07-07,13.2129,13.3676,13.2129,13.2566
WMT,2004-07-08,13.1504,13.3064,13.1259,13.2204
WMT,2004-07-09,13.2246,13.3347,13.1025,13.1136
WMT,2004-07-12,13.1048,13.2566,13.0471,13.2276
WMT,2004-07-13,13.2331,13.4533,13.2331,13.4314
WMT,2004-07-14,13.3347,13.5047,13.267,13.3217
WMT,2004-07-15,13.3855,13.4132,13.2276,13.2592
WMT,2004-07-16,13.3653,13.4162,13.238,13.3396
WMT,2004-07-19,13.3422,13.5047,13.3422,13.392
WMT,2004-07-20,13.3015,13.5318,13.3015,13.4921
WMT,2004-07-21,13.5197,13.6568,13.4562,13.4585
WMT,2004-07-22,13.3653,13.4657,13.2152,13.4054
WMT,2004-07-23,13.4025,13.6545,13.3946,13.4686
WMT,2004-07-26,13.4533,13.463,13.2181,13.3396
WMT,2004-07-27,13.4236,13.6649,13.3972,13.6568
WMT,2004-07-28,13.6516,13.6965,13.3676,13.6598
WMT,2004-07-29,13.7021,13.7304,13.4611,13.5497
WMT,2004-07-30,13.5174,13.5249,13.3093,13.4314
WMT,2004-08-02,13.4341,13.6132,13.3898,13.4731
WMT,2004-08-03,13.4314,13.4562,13.3093,13.3946
WMT,2004-08-04,13.2992,13.5666,13.2966,13.4786
WMT,2004-08-05,13.4291,13.4921,13.1745,13.1878
WMT,2004-08-06,13.1745,13.1797,12.9573,13.0055
WMT,2004-08-09,12.9719,13.1116,12.943,13.0156
WMT,2004-08-10,13.0996,13.208,13.0237,13.2025
WMT,2004-08-11,13.1618,13.2224,13.0527,13.0804
WMT,2004-08-12,13.3217,13.5275,13.2966,13.3396
WMT,2004-08-13,13.4236,13.5549,13.3898,13.5292
WMT,2004-08-16,13.5549,13.7578,13.5415,13.7578
WMT,2004-08-17,13.7803,13.9274,13.6106,13.9274
WMT,2004-08-18,13.8594,13.861,13.7096,13.7982
WMT,2004-08-19,13.7434,13.9219,13.6887,13.8994
WMT,2004-08-20,13.8972,13.8972,13.7832,13.846
WMT,2004-08-23,13.6353,13.674,13.4891,13.6307
WMT,2004-08-24,13.6695,13.7275,13.5875,13.6464
WMT,2004-08-25,13.6695,13.7545,13.5735,13.707
WMT,2004-08-26,13.6815,13.7545,13.6382,13.6516
WMT,2004-08-27,13.6353,13.6868,13.5634,13.5708
WMT,2004-08-30,13.5692,13.6382,13.4686,13.4786
WMT,2004-08-31,13.4813,13.5823,13.2888,13.3451
WMT,2004-09-01,13.2917,13.4132,13.208,13.3347
WMT,2004-09-02,13.2002,13.4731,13.2002,13.4341
WMT,2004-09-03,13.4341,13.6718,13.4341,13.4921
WMT,2004-09-07,13.4657,13.5363,13.3295,13.5025
WMT,2004-09-08,13.4412,13.5708,13.4291,13.4484
WMT,2004-09-09,13.4484,13.5174,13.3041,13.3194
WMT,2004-09-10,13.3041,13.577,13.238,13.5415
WMT,2004-09-13,13.5845,13.6598,13.4686,13.5174
WMT,2004-09-14,13.5692,13.5823,13.4562,13.4843
WMT,2004-09-15,13.4946,13.5174,13.3217,13.4054
WMT,2004-09-16,13.3777,13.4484,13.2992,13.3699
WMT,2004-09-17,13.3725,13.4213,13.211,13.2966
WMT,2004-09-20,13.208,13.2644,13.1774,13.2246
WMT,2004-09-21,13.3321,13.3777,13.2246,13.241
WMT,2004-09-22,13.1797,13.2204,13.0641,13.0914
WMT,2004-09-23,13.241,13.4025,12.9465,13.312
WMT,2004-09-24,13.3653,13.4891,13.3168,13.3806
WMT,2004-09-27,13.4314,13.5148,13.3041,13.3064
WMT,2004-09-28,13.3578,13.4025,13.2246,13.3725
WMT,2004-09-29,13.3262,13.4364,13.2488,13.4291
WMT,2004-09-30,13.3321,13.5415,13.3321,13.4786
WMT,2004-10-01,13.5549,13.6233,13.4077,13.4611
WMT,2004-10-04,13.5708,13.676,13.5047,13.507
WMT,2004-10-05,13.4786,13.5845,13.4077,13.5318
WMT,2004-10-06,13.5318,13.679,13.4946,13.676
WMT,2004-10-07,13.5497,13.7776,13.5497,13.5692
WMT,2004-10-08,13.5318,13.5666,13.337,13.3898
WMT,2004-10-11,13.4464,13.4507,13.3015,13.4025
WMT,2004-10-12,13.3064,13.4262,13.3064,13.4077
WMT,2004-10-13,13.4291,13.5096,13.2644,13.3142
WMT,2004-10-14,13.3321,13.3422,13.1911,13.2002
WMT,2004-10-15,13.312,13.4484,13.238,13.3093
WMT,2004-10-18,13.2888,13.4708,13.2644,13.4077
WMT,2004-10-19,13.4341,13.5197,13.3295,13.3471
WMT,2004-10-20,13.337,13.4103,13.2276,13.2966
WMT,2004-10-21,13.281,13.3295,13.1774,13.2025
WMT,2004-10-22,13.2566,13.2966,13.1598,13.1715
WMT,2004-10-25,13.2129,13.2781,13.1527,13.2514
WMT,2004-10-26,13.2514,13.4162,13.2331,13.3832
WMT,2004-10-27,13.3041,13.6275,13.3015,13.6106
WMT,2004-10-28,13.6086,13.7679,13.606,13.679
WMT,2004-10-29,13.6353,13.7607,13.5793,13.6627
WMT,2004-11-01,13.6627,13.6627,13.5526,13.6432
WMT,2004-11-02,13.4412,13.8513,13.4412,13.719
WMT,2004-11-03,13.8792,13.8994,13.6598,13.803
WMT,2004-11-04,13.7578,14.2766,13.7275,14.2541
WMT,2004-11-05,14.315,14.428,14.2743,14.3072
WMT,2004-11-08,14.3072,14.4336,14.242,14.3222
WMT,2004-11-09,14.3658,14.386,14.1759,14.2698
WMT,2004-11-10,14.2899,14.3684,14.2007,14.2007
WMT,2004-11-11,14.3007,14.3928,14.2189,14.345
WMT,2004-11-12,14.3192,14.4235,14.2925,14.4042
WMT,2004-11-15,14.4163,14.6667,14.386,14.6191
WMT,2004-11-16,14.442,14.4792,14.356,14.414
WMT,2004-11-17,14.5306,14.5306,14.1502,14.2492
WMT,2004-11-18,14.2492,14.2987,14.0489,14.1375
WMT,2004-11-19,14.1502,14.1502,13.9756,13.9985
WMT,2004-11-22,14.0567,14.16,13.8919,14.1072
WMT,2004-11-23,14.0489,14.1759,14.0242,14.0997
WMT,2004-11-24,14.1759,14.1759,13.9831,14.062
WMT,2004-11-26,14.0115,14.1228,14.0115,14.0164
WMT,2004-11-29,14.0164,14.0164,13.4533,13.4657
WMT,2004-11-30,13.4786,13.4865,13.1911,13.1911
WMT,2004-12-01,13.3015,13.4262,13.2644,13.3832
WMT,2004-12-02,13.3217,13.4976,13.2129,13.4291
WMT,2004-12-03,13.4054,13.5497,13.3699,13.4103
WMT,2004-12-06,13.4103,13.4103,13.3064,13.3064
WMT,2004-12-07,13.3041,13.4533,13.2592,13.3015
WMT,2004-12-08,13.238,13.3142,13.2002,13.3041
WMT,2004-12-09,13.2058,13.3999,13.2058,13.3699
WMT,2004-12-10,13.2888,13.4484,13.2836,13.3553
WMT,2004-12-13,13.3578,13.4731,13.3015,13.4162
WMT,2004-12-14,13.3898,13.5875,13.3699,13.5578
WMT,2004-12-15,13.5249,13.593,13.3777,13.4364
WMT,2004-12-16,13.3777,13.4162,13.3093,13.3653
WMT,2004-12-17,13.3064,13.3871,12.9823,13.1797
WMT,2004-12-20,13.353,13.353,13.208,13.2246
WMT,2004-12-21,13.2246,13.3262,13.2204,13.3262
WMT,2004-12-22,13.2644,13.4921,13.2592,13.4213
WMT,2004-12-23,13.4054,13.4686,13.3142,13.3142
WMT,2004-12-27,13.4412,13.5526,13.3608,13.3751
WMT,2004-12-28,13.3898,13.5292,13.3871,13.4865
WMT,2004-12-29,13.4865,13.5526,13.4813,13.5386
WMT,2004-12-30,13.5875,13.5875,13.4341,13.4442
WMT,2004-12-31,13.4464,13.4731,13.3168,13.3832
WMT,2005-01-03,13.6187,13.7578,13.5047,13.5174
WMT,2005-01-04,13.6233,13.6545,13.4341,13.4843
WMT,2005-01-05,13.5549,13.5904,13.4562,13.5025
WMT,2005-01-06,13.6568,13.7304,13.4657,13.6936
WMT,2005-01-07,13.6936,13.7659,13.6187,13.679
WMT,2005-01-10,13.6307,13.7659,13.577,13.6106
WMT,2005-01-11,13.5754,13.6187,13.5337,13.577
WMT,2005-01-12,13.577,13.7171,13.5292,13.7021
WMT,2005-01-13,13.707,13.7327,13.5604,13.5904
WMT,2005-01-14,13.5875,13.6965,13.5526,13.679
WMT,2005-01-18,13.5793,13.8086,13.5634,13.806
WMT,2005-01-19,13.7545,13.8337,13.6187,13.6252
WMT,2005-01-20,13.6106,13.7252,13.5047,13.5223
WMT,2005-01-21,13.5148,13.5497,13.4291,13.4314
WMT,2005-01-24,13.4341,13.5002,13.3699,13.4464
WMT,2005-01-25,13.4761,13.5415,13.4562,13.5002
WMT,2005-01-26,13.5174,13.6041,13.4843,13.5002
WMT,2005-01-27,13.4442,13.5249,13.3946,13.4484
WMT,2005-01-28,13.4025,13.4077,13.2514,13.2836
WMT,2005-01-31,13.3142,13.4025,13.2302,13.2764
WMT,2005-02-01,13.2764,13.4162,13.2644,13.3295
WMT,2005-02-02,13.3347,13.5047,13.3347,13.4442
WMT,2005-02-03,13.4364,13.5386,13.4341,13.5337
WMT,2005-02-04,13.5292,13.5754,13.4611,13.5445
WMT,2005-02-07,13.606,13.6161,13.5415,13.5578
WMT,2005-02-08,13.5047,13.5735,13.4786,13.4786
WMT,2005-02-09,13.392,13.4507,13.2429,13.3064
WMT,2005-02-10,13.2917,13.3855,13.2331,13.241
WMT,2005-02-11,13.2025,13.3347,13.2002,13.2002
WMT,2005-02-14,13.2738,13.3041,13.2002,13.2129
WMT,2005-02-15,13.2689,13.4191,13.2689,13.353
WMT,2005-02-16,13.4025,13.4162,13.312,13.3262
WMT,2005-02-17,13.4162,13.4383,13.2592,13.3699
WMT,2005-02-18,13.353,13.4291,13.337,13.3578
WMT,2005-02-22,13.3262,13.3471,13.1673,13.1745
WMT,2005-02-23,13.1826,13.2058,12.9823,13.0732
WMT,2005-02-24,13.1116,13.1259,12.9901,13.038
WMT,2005-02-25,13.0237,13.0458,12.9465,13.0458
WMT,2005-02-28,13.1243,13.2488,13.0732,13.0755
WMT,2005-03-01,13.1774,13.2536,13.1546,13.1852
WMT,2005-03-02,13.1852,13.2781,13.1243,13.1618
WMT,2005-03-03,13.3777,13.4731,13.3451,13.392
WMT,2005-03-04,13.5526,13.5526,13.4162,13.4533
WMT,2005-03-07,13.4533,13.5197,13.324,13.3725
WMT,2005-03-08,13.3262,13.3653,13.238,13.281
WMT,2005-03-09,13.2764,13.324,13.2455,13.2888
WMT,2005-03-10,13.2888,13.3168,13.1934,13.2129
WMT,2005-03-11,13.2331,13.2357,13.0403,13.0732
WMT,2005-03-14,13.1198,13.1598,12.9573,12.9973
WMT,2005-03-15,13.0615,13.0862,12.9244,12.9283
WMT,2005-03-16,12.9013,13.0615,12.885,13.0055
WMT,2005-03-17,13.0501,13.2836,13.0237,13.2592
WMT,2005-03-18,13.211,13.2617,13.0361,13.0361
WMT,2005-03-21,13.0527,13.1136,12.9521,12.9641
WMT,2005-03-22,12.9641,13.0078,12.883,12.8957
WMT,2005-03-23,12.8957,12.9667,12.8156,12.8325
WMT,2005-03-24,12.9267,12.9283,12.8007,12.8355
WMT,2005-03-28,12.8355,12.9667,12.7977,12.9195
WMT,2005-03-29,12.8957,12.9901,12.8537,12.8641
WMT,2005-03-30,12.8957,12.9667,12.8449,12.8811
WMT,2005-03-31,12.8589,12.8938,12.6837,12.6951
WMT,2005-04-01,12.7947,12.7947,12.2887,12.4117
WMT,2005-04-04,12.4984,12.5694,12.344,12.5193
WMT,2005-04-05,12.5544,12.615,12.4723,12.585
WMT,2005-04-06,12.6378,12.6554,12.5039,12.5414
WMT,2005-04-07,12.4603,12.4883,12.2789,12.389
WMT,2005-04-08,12.389,12.4248,12.2935,12.3059
WMT,2005-04-11,12.3059,12.3388,12.2229,12.2916
WMT,2005-04-12,12.2125,12.373,12.1043,12.3202
WMT,2005-04-13,12.3538,12.4378,12.2861,12.3059
WMT,2005-04-14,12.3674,12.5414,12.1411,12.1509
WMT,2005-04-15,12.1535,12.2229,12.032,12.0857
WMT,2005-04-18,12.1392,12.1509,12.0487,12.1313
WMT,2005-04-19,12.0988,12.1343,11.9542,12.059
WMT,2005-04-20,12.0095,12.1483,11.9838,11.9969
WMT,2005-04-21,12.1343,12.1392,12.0353,12.1066
WMT,2005-04-22,12.0297,12.0532,11.8197,11.8601
WMT,2005-04-25,11.9203,12.0193,11.8829,11.9129
WMT,2005-04-26,11.9129,11.9542,11.8829,11.9079
WMT,2005-04-27,11.8324,12.0268,11.8197,11.9812
WMT,2005-04-28,11.9129,12.0571,11.8904,11.9203
WMT,2005-04-29,11.946,11.9783,11.7047,11.9438
WMT,2005-05-02,12.0297,12.1369,11.989,12.1105
WMT,2005-05-03,12.0532,12.2887,12.046,12.2632
WMT,2005-05-04,12.2632,12.316,12.2229,12.2763
WMT,2005-05-05,12.2499,12.4694,12.2395,12.3059
WMT,2005-05-06,12.3769,12.4538,12.3255,12.4043
WMT,2005-05-09,12.389,12.5313,12.389,12.4779
WMT,2005-05-10,12.4147,12.4196,12.2987,12.344
WMT,2005-05-11,12.3515,12.3994,12.1945,12.3134
WMT,2005-05-12,11.8575,12.1291,11.8066,12.0714
WMT,2005-05-13,12.0095,12.0487,11.8904,11.9415
WMT,2005-05-16,11.835,12.032,11.835,11.9646
WMT,2005-05-17,11.9343,12.0047,11.8904,11.9079
WMT,2005-05-18,11.9708,12.0776,11.8998,12.0555
WMT,2005-05-19,12.1177,12.1535,11.9838,12.0375
WMT,2005-05-20,12.0095,12.0193,11.9157,11.9542
WMT,2005-05-23,11.9916,12.1691,11.976,12.1232
WMT,2005-05-24,12.0965,12.1232,12.0509,12.0714
WMT,2005-05-25,12.1232,12.1232,11.9438,11.9838
WMT,2005-05-26,12.0222,12.0353,11.9646,11.9861
WMT,2005-05-27,11.9685,11.9861,11.949,11.976
WMT,2005-05-31,12.0222,12.0268,11.9415,11.9662
WMT,2005-06-01,11.9708,12.205,11.9685,12.1392
WMT,2005-06-02,12.1206,12.2733,12.1177,12.2177
WMT,2005-06-03,12.1857,12.2027,11.9812,11.9969
WMT,2005-06-06,11.9969,12.1968,11.9617,12.0942
WMT,2005-06-07,12.1483,12.1841,12.0965,12.1014
WMT,2005-06-08,12.1313,12.1313,11.9838,12.0487
WMT,2005-06-09,12.0487,12.1857,12.0222,12.1151
WMT,2005-06-10,12.1105,12.1691,12.0691,12.1561
WMT,2005-06-13,12.161,12.3414,12.159,12.2323
WMT,2005-06-14,12.3255,12.5938,12.2632,12.5876
WMT,2005-06-15,12.671,12.744,12.5137,12.6303
WMT,2005-06-16,12.5919,12.6554,12.4723,12.5039
WMT,2005-06-17,12.3202,12.6046,12.3202,12.3968
WMT,2005-06-20,12.3036,12.4043,12.3014,12.3796
WMT,2005-06-21,12.4147,12.4378,12.2916,12.2958
WMT,2005-06-22,12.3388,12.3968,12.2369,12.3616
WMT,2005-06-23,12.3616,12.386,12.1105,12.1313
WMT,2005-06-24,12.1151,12.1232,11.9685,12.0021
WMT,2005-06-27,12.0021,12.0857,11.9998,12.0405
WMT,2005-06-28,12.0857,12.3232,12.0744,12.2704
WMT,2005-06-29,12.3134,12.427,12.2887,12.2987
WMT,2005-06-30,12.4147,12.4147,12.1799,12.2125
WMT,2005-07-01,12.2251,12.2958,12.1998,12.2323
WMT,2005-07-05,12.4804,12.6427,12.4804,12.6179
WMT,2005-07-06,12.6476,12.6499,12.4694,12.5114
WMT,2005-07-07,12.427,12.6378,12.4147,12.5437
WMT,2005-07-08,12.5114,12.6684,12.4779,12.6427
WMT,2005-07-11,12.6303,12.688,12.5668,12.6179
WMT,2005-07-12,12.5818,12.727,12.5749,12.6902
WMT,2005-07-13,12.6554,12.7293,12.6401,12.7036
WMT,2005-07-14,12.7498,12.8426,12.6951,12.7977
WMT,2005-07-15,12.7589,12.7743,12.658,12.7316
WMT,2005-07-18,12.714,12.757,12.6554,12.6658
WMT,2005-07-19,12.6658,12.7061,12.557,12.6078
WMT,2005-07-20,12.5544,12.6837,12.4909,12.6684
WMT,2005-07-21,12.5919,12.5919,12.4489,12.5137
WMT,2005-07-22,12.5384,12.5964,12.4804,12.5518
WMT,2005-07-25,12.5518,12.6352,12.4932,12.529
WMT,2005-07-26,12.5775,12.6352,12.5462,12.5489
WMT,2005-07-27,12.5437,12.671,12.529,12.6179
WMT,2005-07-28,12.6554,12.6642,12.5544,12.6235
WMT,2005-07-29,12.5919,12.6658,12.4984,12.5039
WMT,2005-08-01,12.5723,12.6046,12.5267,12.5489
WMT,2005-08-02,12.5801,12.6352,12.529,12.6179
WMT,2005-08-03,12.5489,12.6026,12.5335,12.5876
WMT,2005-08-04,12.5896,12.6277,12.4753,12.4883
WMT,2005-08-05,12.4404,12.5668,12.4225,12.4954
WMT,2005-08-08,12.5365,12.5518,12.4404,12.4538
WMT,2005-08-09,12.4538,12.557,12.4378,12.4694
WMT,2005-08-10,12.4932,12.6046,12.3538,12.3746
WMT,2005-08-11,12.4225,12.4909,12.3255,12.402
WMT,2005-08-12,12.3704,12.4404,12.3036,12.3388
WMT,2005-08-15,12.3704,12.4538,12.2887,12.4404
WMT,2005-08-16,12.1773,12.2125,11.946,12.0532
WMT,2005-08-17,11.9861,12.0613,11.9366,11.9366
WMT,2005-08-18,11.9542,12.0249,11.7816,11.9685
WMT,2005-08-19,12.0047,12.0047,11.7839,11.8018
WMT,2005-08-22,11.8728,11.9565,11.7392,11.8243
WMT,2005-08-23,11.7634,11.8197,11.7311,11.7412
WMT,2005-08-24,11.7432,11.7718,11.521,11.5402
WMT,2005-08-25,11.6112,11.6419,11.4419,11.4754
WMT,2005-08-26,11.4826,11.6679,11.4533,11.5796
WMT,2005-08-29,11.5132,11.6419,11.4754,11.5666
WMT,2005-08-30,11.4924,11.5285,11.338,11.4487
WMT,2005-08-31,11.4754,11.4774,11.3257,11.3918
WMT,2005-09-01,11.3888,11.4377,11.3308,11.4012
WMT,2005-09-02,11.4399,11.4468,11.2827,11.2875
WMT,2005-09-06,11.3631,11.5865,11.3507,11.5768
WMT,2005-09-07,11.6112,11.65,11.4924,11.6187
WMT,2005-09-08,11.5523,11.6187,11.4826,11.6187
WMT,2005-09-09,11.5666,11.6848,11.3755,11.6262
WMT,2005-09-12,11.5849,11.6868,11.5402,11.6262
WMT,2005-09-13,11.776,11.776,11.4084,11.4191
WMT,2005-09-14,11.4468,11.4774,11.2927,11.3257
WMT,2005-09-15,11.3257,11.3507,11.2058,11.2296
WMT,2005-09-16,11.2009,11.2674,11.1051,11.1153
WMT,2005-09-19,11.1482,11.2087,11.1026,11.1508
WMT,2005-09-20,11.1681,11.1863,10.9169,10.9482
WMT,2005-09-21,10.9003,10.9299,10.7502,10.7649
WMT,2005-09-22,10.7551,11.0296,10.7193,10.944
WMT,2005-09-23,10.971,11.0592,10.8622,10.9459
WMT,2005-09-26,11.0902,11.1051,10.9003,10.9218
WMT,2005-09-27,11.0077,11.0077,10.8694,10.9189
WMT,2005-09-28,10.9068,10.9957,10.8338,10.927
WMT,2005-09-29,10.9684,11.042,10.8977,11.0325
WMT,2005-09-30,11.0166,11.1153,10.9843,11.1026
WMT,2005-10-03,11.1863,11.2546,11.068,11.0876
WMT,2005-10-04,11.0876,11.2211,11.0876,11.1097
WMT,2005-10-05,11.1413,11.1413,11.0218,11.0218
WMT,2005-10-06,11.1354,11.2624,10.971,11.1302
WMT,2005-10-07,11.153,11.2058,11.0846,11.1553
WMT,2005-10-10,11.3178,11.4012,11.2624,11.2849
WMT,2005-10-11,11.3992,11.451,11.2875,11.4064
WMT,2005-10-12,11.4168,11.4399,11.2999,11.3862
WMT,2005-10-13,11.3755,11.4269,11.3022,11.3409
WMT,2005-10-14,11.4468,11.4676,11.2517,11.411
WMT,2005-10-17,11.4725,11.4754,11.3605,11.4618
WMT,2005-10-18,11.451,11.5285,11.411,11.435
WMT,2005-10-19,11.435,11.6731,11.3458,11.6523
WMT,2005-10-20,11.692,11.7992,11.5028,11.5523
WMT,2005-10-21,11.5998,11.6807,11.5523,11.5849
WMT,2005-10-24,11.6783,11.7432,11.5822,11.7073
WMT,2005-10-25,11.6445,11.6757,11.4644,11.5002
WMT,2005-10-26,11.4442,11.65,11.4168,11.5474
WMT,2005-10-27,11.5132,11.5738,11.3308,11.3358
WMT,2005-10-28,11.3992,11.5402,11.3409,11.5285
WMT,2005-10-31,11.6807,12.0487,11.6523,11.9861
WMT,2005-11-01,11.9389,11.9662,11.8653,11.905
WMT,2005-11-02,11.8444,12.1043,11.8093,12.0509
WMT,2005-11-03,12.161,12.1945,11.9415,12.0222
WMT,2005-11-04,12.0095,12.0988,11.9288,12.0825
WMT,2005-11-07,12.1411,12.2098,12.0988,12.175
WMT,2005-11-08,12.1105,12.1232,12.0021,12.0613
WMT,2005-11-09,12.0431,12.2544,11.989,12.2125
WMT,2005-11-10,12.2251,12.4909,12.1998,12.4248
WMT,2005-11-11,12.4557,12.5365,12.3567,12.4147
WMT,2005-11-14,12.5193,12.5896,12.4176,12.4909
WMT,2005-11-15,12.3649,12.446,12.2395,12.3596
WMT,2005-11-16,12.3596,12.4655,12.2447,12.384
